Consumer.Time,Kafka.Time,Kafka.Offset,Data.Timestamp,Data.Measurement
1603136352707,1603136352706,1290,1603136352706,0.81370705
1603136352712,1603136352711,1291,1603136352711,0.23200674
1603136352717,1603136352716,1292,1603136352716,0.02610534
1603136352722,1603136352721,1293,1603136352721,0.9008648
1603136352727,1603136352726,1294,1603136352726,0.043783616
1603136352731,1603136352730,1295,1603136352730,0.14387156
1603136352737,1603136352736,1296,1603136352736,0.74374884
1603136352742,1603136352741,1297,1603136352741,0.055027053
1603136352747,1603136352746,1298,1603136352746,0.20969662
1603136352752,1603136352751,1299,1603136352751,0.2237698
1603136352757,1603136352756,1300,1603136352756,0.18694931
1603136352762,1603136352761,1301,1603136352761,0.2759911
1603136352767,1603136352766,1302,1603136352766,0.6256999
1603136352771,1603136352770,1303,1603136352770,0.34356102
1603136352777,1603136352776,1304,1603136352776,0.051193982
1603136352782,1603136352781,1305,1603136352781,0.41781965
1603136352787,1603136352786,1306,1603136352786,0.5460562
1603136352792,1603136352791,1307,1603136352791,0.6612359
1603136352797,1603136352796,1308,1603136352796,0.59261703
1603136352802,1603136352801,1309,1603136352801,0.7144829
1603136352807,1603136352806,1310,1603136352806,0.5434252
1603136352811,1603136352811,1311,1603136352811,0.7116883
1603136352816,1603136352815,1312,1603136352815,0.72336394
1603136352822,1603136352821,1313,1603136352821,0.6133831
1603136352828,1603136352826,1314,1603136352826,0.039778642
1603136352833,1603136352831,1315,1603136352831,0.98409873
1603136352838,1603136352836,1316,1603136352836,0.9262468
1603136352842,1603136352841,1317,1603136352841,0.019700306
1603136352847,1603136352846,1318,1603136352846,0.6751772
1603136352852,1603136352851,1319,1603136352851,0.39904588
1603136352856,1603136352855,1320,1603136352855,0.9440442
1603136352862,1603136352861,1321,1603136352861,0.96672636
1603136352867,1603136352866,1322,1603136352866,0.935093
1603136352872,1603136352871,1323,1603136352871,0.8103763
1603136352877,1603136352876,1324,1603136352876,0.44977295
1603136352882,1603136352881,1325,1603136352881,0.5798931
1603136352887,1603136352886,1326,1603136352886,0.47356388
1603136352892,1603136352891,1327,1603136352891,0.9000269
1603136352896,1603136352895,1328,1603136352895,0.9364909
1603136352902,1603136352901,1329,1603136352901,0.08599071
1603136352907,1603136352906,1330,1603136352906,0.8673189
1603136352912,1603136352911,1331,1603136352911,0.60840935
1603136352916,1603136352916,1332,1603136352916,0.8786595
1603136352921,1603136352921,1333,1603136352921,0.53411025
1603136352927,1603136352926,1334,1603136352926,0.115112595
1603136352931,1603136352931,1335,1603136352931,0.5486283
1603136352935,1603136352935,1336,1603136352935,0.81182826
1603136352942,1603136352941,1337,1603136352941,0.84113395
1603136352946,1603136352946,1338,1603136352946,0.05686038
1603136352951,1603136352951,1339,1603136352951,0.68972105
1603136352956,1603136352956,1340,1603136352956,0.353375
1603136352962,1603136352961,1341,1603136352961,0.7521358
1603136352967,1603136352966,1342,1603136352966,0.028767332
1603136352972,1603136352971,1343,1603136352971,0.9622689
1603136352976,1603136352975,1344,1603136352975,0.34426445
1603136352982,1603136352981,1345,1603136352981,0.3148441
1603136352987,1603136352986,1346,1603136352986,0.4934945
1603136352992,1603136352991,1347,1603136352991,0.33914506
1603136352997,1603136352996,1348,1603136352996,0.23026422
1603136353002,1603136353001,1349,1603136353001,0.5073565
1603136353007,1603136353006,1350,1603136353006,0.0885086
1603136353012,1603136353011,1351,1603136353011,0.37482873
1603136353016,1603136353015,1352,1603136353015,0.5207829
1603136353022,1603136353021,1353,1603136353021,0.72958773
1603136353027,1603136353026,1354,1603136353026,0.5211122
1603136353033,1603136353031,1355,1603136353031,0.14862746
1603136353038,1603136353036,1356,1603136353036,0.6644728
1603136353043,1603136353041,1357,1603136353041,0.971468
1603136353053,1603136353046,1358,1603136353046,0.0052537266
1603136353056,1603136353051,1359,1603136353051,0.05031566
1603136353058,1603136353055,1360,1603136353055,0.96296483
1603136353063,1603136353061,1361,1603136353061,0.6047005
1603136353068,1603136353066,1362,1603136353066,0.48306692
1603136353072,1603136353071,1363,1603136353071,0.8711098
1603136353078,1603136353076,1364,1603136353076,0.20758167
1603136353083,1603136353081,1365,1603136353081,0.9099254
1603136353088,1603136353086,1366,1603136353086,0.70319283
1603136353092,1603136353091,1367,1603136353091,0.21856591
1603136353097,1603136353096,1368,1603136353096,0.56859946
1603136353102,1603136353100,1369,1603136353100,0.6474249
1603136353107,1603136353106,1370,1603136353106,0.33828694
1603136353113,1603136353111,1371,1603136353111,0.36089858
1603136353118,1603136353116,1372,1603136353116,0.89260715
1603136353123,1603136353121,1373,1603136353121,0.20704556
1603136353128,1603136353126,1374,1603136353126,0.7157172
1603136353135,1603136353131,1375,1603136353131,0.22438441
1603136353139,1603136353136,1376,1603136353136,0.97073776
1603136353145,1603136353141,1377,1603136353141,0.13180214
1603136353151,1603136353146,1378,1603136353146,0.40830898
1603136353159,1603136353151,1379,1603136353151,0.41692796
1603136353162,1603136353156,1380,1603136353156,0.52902275
1603136353165,1603136353161,1381,1603136353161,0.09966509
1603136353169,1603136353166,1382,1603136353166,0.8860963
1603136353173,1603136353171,1383,1603136353171,0.8315312
1603136353177,1603136353176,1384,1603136353176,0.661847
1603136353181,1603136353180,1385,1603136353180,0.76932466
1603136353187,1603136353186,1386,1603136353186,0.66538763
1603136353192,1603136353191,1387,1603136353191,0.59532183
1603136353197,1603136353196,1388,1603136353196,0.1804596
1603136353202,1603136353201,1389,1603136353201,0.24826306
1603136353207,1603136353206,1390,1603136353206,0.90805936
1603136353212,1603136353211,1391,1603136353211,0.8729606
1603136353217,1603136353216,1392,1603136353216,0.8807206
1603136353221,1603136353220,1393,1603136353220,0.32525444
1603136353227,1603136353226,1394,1603136353226,0.22183819
1603136353232,1603136353231,1395,1603136353231,0.30766115
1603136353237,1603136353236,1396,1603136353236,0.047741145
1603136353244,1603136353241,1397,1603136353241,0.024452608
1603136353248,1603136353246,1398,1603136353246,0.4914383
1603136353252,1603136353251,1399,1603136353251,0.688719
1603136353257,1603136353256,1400,1603136353256,0.60980177
1603136353262,1603136353260,1401,1603136353260,0.48451474
1603136353267,1603136353266,1402,1603136353266,0.9307685
1603136353272,1603136353271,1403,1603136353271,0.7713635
1603136353278,1603136353276,1404,1603136353276,0.22990848
1603136353282,1603136353281,1405,1603136353281,0.64374864
1603136353287,1603136353286,1406,1603136353286,0.18802753
1603136353292,1603136353291,1407,1603136353291,0.04290688
1603136353297,1603136353296,1408,1603136353296,0.2805749
1603136353301,1603136353300,1409,1603136353300,0.7210604
1603136353307,1603136353306,1410,1603136353306,0.25835618
1603136353312,1603136353311,1411,1603136353311,0.6285806
1603136353317,1603136353316,1412,1603136353316,0.08589281
1603136353322,1603136353321,1413,1603136353321,0.022517614
1603136353327,1603136353326,1414,1603136353326,0.16281761
1603136353332,1603136353331,1415,1603136353331,0.46111345
1603136353338,1603136353336,1416,1603136353336,0.03468282
1603136353342,1603136353340,1417,1603136353340,0.1746336
1603136353347,1603136353346,1418,1603136353346,0.83782756
1603136353353,1603136353351,1419,1603136353351,0.30001962
1603136353357,1603136353356,1420,1603136353356,0.16949098
1603136353362,1603136353361,1421,1603136353361,0.48801577
1603136353367,1603136353366,1422,1603136353366,0.44575864
1603136353373,1603136353371,1423,1603136353371,0.17972736
1603136353378,1603136353376,1424,1603136353376,0.63842505
1603136353381,1603136353380,1425,1603136353380,0.7888112
1603136353387,1603136353386,1426,1603136353386,0.36529443
1603136353392,1603136353391,1427,1603136353391,0.3900962
1603136353397,1603136353396,1428,1603136353396,0.96030074
1603136353403,1603136353401,1429,1603136353401,0.7204219
1603136353408,1603136353406,1430,1603136353406,0.44920957
1603136353413,1603136353411,1431,1603136353411,0.14853176
1603136353418,1603136353416,1432,1603136353416,0.39829376
1603136353421,1603136353421,1433,1603136353421,0.21424954
1603136353427,1603136353425,1434,1603136353425,0.74760526
1603136353432,1603136353431,1435,1603136353431,0.70982295
1603136353437,1603136353436,1436,1603136353436,0.8632715
1603136353442,1603136353441,1437,1603136353441,0.5557711
1603136353447,1603136353446,1438,1603136353446,0.78622985
1603136353452,1603136353451,1439,1603136353451,0.7779893
1603136353457,1603136353456,1440,1603136353456,0.67520344
1603136353462,1603136353461,1441,1603136353461,0.23103343
1603136353466,1603136353465,1442,1603136353465,0.66236633
1603136353472,1603136353471,1443,1603136353471,0.73384196
1603136353477,1603136353476,1444,1603136353476,0.19952697
1603136353482,1603136353481,1445,1603136353481,0.5286955
1603136353487,1603136353486,1446,1603136353486,0.6748698
1603136353492,1603136353491,1447,1603136353491,0.37262315
1603136353497,1603136353496,1448,1603136353496,0.8450709
1603136353502,1603136353501,1449,1603136353501,0.6940355
1603136353506,1603136353505,1450,1603136353505,0.94029
1603136353512,1603136353511,1451,1603136353511,0.55800635
1603136353518,1603136353516,1452,1603136353516,0.1611164
1603136353523,1603136353521,1453,1603136353521,0.2838786
1603136353538,1603136353526,1454,1603136353526,0.4636152
1603136353538,1603136353531,1455,1603136353531,0.44190037
1603136353542,1603136353536,1456,1603136353536,0.80340135
1603136353547,1603136353541,1457,1603136353541,0.2551918
1603136353547,1603136353545,1458,1603136353545,0.4300254
1603136353553,1603136353551,1459,1603136353551,0.6739171
1603136353557,1603136353556,1460,1603136353556,0.95234996
1603136353563,1603136353561,1461,1603136353561,0.23512892
1603136353568,1603136353566,1462,1603136353566,0.06314386
1603136353578,1603136353571,1463,1603136353571,0.33002445
1603136353578,1603136353576,1464,1603136353576,0.36153746
1603136353582,1603136353581,1465,1603136353581,0.36660042
1603136353587,1603136353585,1466,1603136353585,0.255629
1603136353592,1603136353591,1467,1603136353591,0.12682237
1603136353598,1603136353596,1468,1603136353596,0.59037495
1603136353602,1603136353601,1469,1603136353601,0.10097989
1603136353607,1603136353606,1470,1603136353606,0.31954846
1603136353613,1603136353611,1471,1603136353611,0.85604215
1603136353618,1603136353616,1472,1603136353616,0.13222677
1603136353623,1603136353621,1473,1603136353621,0.31834894
1603136353627,1603136353625,1474,1603136353625,0.62682974
1603136353633,1603136353631,1475,1603136353631,0.87328404
1603136353640,1603136353636,1476,1603136353636,0.087648965
1603136353643,1603136353641,1477,1603136353641,0.19572155
1603136353657,1603136353646,1478,1603136353646,0.6141836
1603136353657,1603136353651,1479,1603136353651,0.905672
1603136353660,1603136353656,1480,1603136353656,0.7521645
1603136353664,1603136353661,1481,1603136353661,0.31497702
1603136353668,1603136353665,1482,1603136353665,0.6122465
1603136353673,1603136353671,1483,1603136353671,0.4050192
1603136353678,1603136353676,1484,1603136353676,0.98896635
1603136353683,1603136353681,1485,1603136353681,0.60477084
1603136353688,1603136353686,1486,1603136353686,0.22529243
1603136353692,1603136353691,1487,1603136353691,0.16626015
1603136353697,1603136353696,1488,1603136353696,0.5391678
1603136353702,1603136353701,1489,1603136353701,0.84448093
1603136353706,1603136353706,1490,1603136353706,0.535713
1603136353711,1603136353710,1491,1603136353710,0.9553221
1603136353717,1603136353716,1492,1603136353716,0.48569405
1603136353722,1603136353721,1493,1603136353721,0.6232865
1603136353727,1603136353726,1494,1603136353726,0.23656921
1603136353732,1603136353731,1495,1603136353731,0.4462696
1603136353738,1603136353736,1496,1603136353736,0.93163735
1603136353743,1603136353741,1497,1603136353741,0.84376526
1603136353757,1603136353746,1498,1603136353746,0.9058673
1603136353757,1603136353750,1499,1603136353750,0.8544725
1603136353760,1603136353756,1500,1603136353756,0.57987326
1603136353763,1603136353761,1501,1603136353761,0.08693452
1603136353767,1603136353766,1502,1603136353766,0.02781438
1603136353772,1603136353771,1503,1603136353771,0.2707099
1603136353779,1603136353776,1504,1603136353776,0.30796292
1603136353782,1603136353781,1505,1603136353781,0.41444921
1603136353787,1603136353786,1506,1603136353786,0.039161094
1603136353791,1603136353790,1507,1603136353790,0.8505379
1603136353798,1603136353796,1508,1603136353796,0.02084282
1603136353802,1603136353801,1509,1603136353801,0.47371143
1603136353808,1603136353806,1510,1603136353806,0.6328379
1603136353814,1603136353811,1511,1603136353811,0.6939126
1603136353817,1603136353816,1512,1603136353816,0.03352904
1603136353822,1603136353821,1513,1603136353821,0.0929326
1603136353828,1603136353826,1514,1603136353826,0.78644663
1603136353831,1603136353830,1515,1603136353830,0.46197397
1603136353837,1603136353836,1516,1603136353836,0.9870413
1603136353842,1603136353841,1517,1603136353841,0.9057301
1603136353847,1603136353846,1518,1603136353846,0.49976766
1603136353852,1603136353851,1519,1603136353851,0.5210594
1603136353861,1603136353856,1520,1603136353856,0.832977
1603136353868,1603136353861,1521,1603136353861,0.9286288
1603136353872,1603136353867,1522,1603136353867,0.023295574
1603136353880,1603136353870,1523,1603136353870,0.67843175
1603136353880,1603136353876,1524,1603136353876,0.735643
1603136353883,1603136353881,1525,1603136353881,0.42987603
1603136353887,1603136353886,1526,1603136353886,0.43891865
1603136353893,1603136353891,1527,1603136353891,0.37986872
1603136353897,1603136353896,1528,1603136353896,0.8353794
1603136353903,1603136353901,1529,1603136353901,0.8742702
1603136353908,1603136353906,1530,1603136353906,0.8142073
1603136353913,1603136353910,1531,1603136353910,0.5761757
1603136353917,1603136353916,1532,1603136353916,0.69268525
1603136353922,1603136353921,1533,1603136353921,0.2062386
1603136353928,1603136353926,1534,1603136353926,0.79337966
1603136353932,1603136353931,1535,1603136353931,0.3338476
1603136353937,1603136353936,1536,1603136353936,0.88998383
1603136353943,1603136353941,1537,1603136353941,0.24219269
1603136353948,1603136353946,1538,1603136353946,0.4108632
1603136353951,1603136353950,1539,1603136353950,0.6645203
1603136353957,1603136353956,1540,1603136353956,0.7063418
1603136353962,1603136353961,1541,1603136353961,0.48322532
1603136353967,1603136353966,1542,1603136353966,0.11747336
1603136353971,1603136353971,1543,1603136353971,0.97851455
1603136353977,1603136353976,1544,1603136353976,1.809807E-4
1603136353981,1603136353981,1545,1603136353981,0.23050551
1603136353987,1603136353986,1546,1603136353986,0.49458158
1603136353991,1603136353990,1547,1603136353990,0.02969117
1603136353997,1603136353996,1548,1603136353996,0.43600082
1603136354002,1603136354001,1549,1603136354001,0.48826396
1603136354007,1603136354006,1550,1603136354006,0.8982461
1603136354012,1603136354011,1551,1603136354011,0.21199967
1603136354017,1603136354016,1552,1603136354016,0.9733549
1603136354022,1603136354021,1553,1603136354021,0.7730525
1603136354027,1603136354026,1554,1603136354026,0.32313156
1603136354031,1603136354031,1555,1603136354031,0.5925158
1603136354036,1603136354035,1556,1603136354035,0.0998008
1603136354042,1603136354041,1557,1603136354041,0.6129994
1603136354047,1603136354046,1558,1603136354046,0.10514406
1603136354052,1603136354051,1559,1603136354051,0.12142882
1603136354057,1603136354056,1560,1603136354056,0.63427037
1603136354062,1603136354061,1561,1603136354061,0.21707113
1603136354067,1603136354066,1562,1603136354066,0.69206035
1603136354072,1603136354071,1563,1603136354071,0.04635237
1603136354076,1603136354075,1564,1603136354075,0.053283427
1603136354082,1603136354081,1565,1603136354081,0.52189136
1603136354088,1603136354086,1566,1603136354086,0.6030313
1603136354092,1603136354091,1567,1603136354091,0.6764976
1603136354097,1603136354096,1568,1603136354096,0.19965427
1603136354102,1603136354101,1569,1603136354101,0.5824555
1603136354107,1603136354106,1570,1603136354106,0.87069124
1603136354112,1603136354111,1571,1603136354111,0.2916607
1603136354116,1603136354115,1572,1603136354115,0.9218177
1603136354122,1603136354121,1573,1603136354121,0.06311946
1603136354127,1603136354126,1574,1603136354126,0.7137066
1603136354132,1603136354131,1575,1603136354131,0.1716414
1603136354137,1603136354136,1576,1603136354136,0.6616269
1603136354142,1603136354141,1577,1603136354141,0.40652975
1603136354147,1603136354146,1578,1603136354146,0.92294836
1603136354152,1603136354151,1579,1603136354151,0.43362296
1603136354156,1603136354155,1580,1603136354155,0.25945264
1603136354162,1603136354161,1581,1603136354161,0.11070121
1603136354168,1603136354166,1582,1603136354166,0.461075
1603136354172,1603136354171,1583,1603136354171,0.60820806
1603136354177,1603136354176,1584,1603136354176,0.2776399
1603136354182,1603136354181,1585,1603136354181,0.4282377
1603136354187,1603136354186,1586,1603136354186,0.07316393
1603136354192,1603136354191,1587,1603136354191,0.6592197
1603136354197,1603136354195,1588,1603136354195,0.95685416
1603136354202,1603136354201,1589,1603136354201,0.7167301
1603136354207,1603136354206,1590,1603136354206,0.28513035
1603136354212,1603136354211,1591,1603136354211,0.45803905
1603136354216,1603136354216,1592,1603136354216,0.5145765
1603136354221,1603136354221,1593,1603136354221,0.6156555
1603136354227,1603136354226,1594,1603136354226,0.027025353
1603136354232,1603136354231,1595,1603136354231,0.5601679
1603136354236,1603136354235,1596,1603136354235,0.87098306
1603136354242,1603136354241,1597,1603136354241,0.20263936
1603136354247,1603136354246,1598,1603136354246,0.25990528
1603136354252,1603136354251,1599,1603136354251,0.4998658
1603136354257,1603136354256,1600,1603136354256,0.044670954
1603136354262,1603136354261,1601,1603136354261,0.2907332
1603136354267,1603136354266,1602,1603136354266,0.40781695
1603136354272,1603136354271,1603,1603136354271,0.7181271
1603136354276,1603136354275,1604,1603136354275,0.39916962
1603136354282,1603136354281,1605,1603136354281,0.068397716
1603136354287,1603136354286,1606,1603136354286,0.10054437
1603136354292,1603136354291,1607,1603136354291,0.669927
1603136354297,1603136354296,1608,1603136354296,0.64090264
1603136354302,1603136354301,1609,1603136354301,0.3551715
1603136354307,1603136354306,1610,1603136354306,0.71811396
1603136354312,1603136354311,1611,1603136354311,0.61857945
1603136354316,1603136354316,1612,1603136354316,0.97024167
1603136354321,1603136354320,1613,1603136354320,0.8485439
1603136354327,1603136354326,1614,1603136354326,0.49465767
1603136354332,1603136354331,1615,1603136354331,0.11821363
1603136354337,1603136354336,1616,1603136354336,0.069521755
1603136354342,1603136354341,1617,1603136354341,0.87134004
1603136354347,1603136354346,1618,1603136354346,0.48708406
1603136354352,1603136354351,1619,1603136354351,0.20979095
1603136354356,1603136354356,1620,1603136354356,0.6753619
1603136354361,1603136354360,1621,1603136354360,0.29396522
1603136354368,1603136354366,1622,1603136354366,0.5431096
1603136354372,1603136354371,1623,1603136354371,0.9117472
1603136354378,1603136354376,1624,1603136354376,0.32736287
1603136354382,1603136354381,1625,1603136354381,0.5021436
1603136354387,1603136354386,1626,1603136354386,0.5135533
1603136354392,1603136354391,1627,1603136354391,0.67325896
1603136354397,1603136354396,1628,1603136354396,0.51123106
1603136354401,1603136354400,1629,1603136354400,0.5083278
1603136354408,1603136354406,1630,1603136354406,0.34540066
1603136354412,1603136354411,1631,1603136354411,0.076298505
1603136354417,1603136354416,1632,1603136354416,0.82160157
1603136354423,1603136354421,1633,1603136354421,0.56374204
1603136354427,1603136354426,1634,1603136354426,0.3649924
1603136354433,1603136354431,1635,1603136354431,0.22205317
1603136354438,1603136354436,1636,1603136354436,0.9583133
1603136354442,1603136354440,1637,1603136354440,0.9180631
1603136354447,1603136354446,1638,1603136354446,0.014797469
1603136354453,1603136354451,1639,1603136354451,0.91795224
1603136354458,1603136354456,1640,1603136354456,0.3396122
1603136354462,1603136354461,1641,1603136354461,0.6950306
1603136354467,1603136354466,1642,1603136354466,0.5425794
1603136354472,1603136354471,1643,1603136354471,0.99345547
1603136354477,1603136354476,1644,1603136354476,0.86673915
1603136354480,1603136354480,1645,1603136354480,0.20481838
1603136354486,1603136354486,1646,1603136354486,0.65836746
1603136354491,1603136354491,1647,1603136354491,0.815924
1603136354496,1603136354496,1648,1603136354496,0.9065809
1603136354502,1603136354501,1649,1603136354501,0.39778692
1603136354507,1603136354506,1650,1603136354506,0.9724958
1603136354512,1603136354511,1651,1603136354511,0.35230598
1603136354516,1603136354516,1652,1603136354516,0.87254375
1603136354521,1603136354520,1653,1603136354520,0.5792766
1603136354527,1603136354526,1654,1603136354526,0.107074864
1603136354531,1603136354531,1655,1603136354531,0.9280362
1603136354537,1603136354536,1656,1603136354536,0.8785323
1603136354542,1603136354541,1657,1603136354541,0.9513903
1603136354547,1603136354546,1658,1603136354546,0.7336113
1603136354552,1603136354551,1659,1603136354551,0.17146015
1603136354557,1603136354556,1660,1603136354556,0.8168951
1603136354561,1603136354560,1661,1603136354560,0.025252338
1603136354567,1603136354566,1662,1603136354566,0.43109378
1603136354572,1603136354571,1663,1603136354571,0.50025886
1603136354577,1603136354576,1664,1603136354576,0.86842394
1603136354582,1603136354581,1665,1603136354581,0.4560208
1603136354587,1603136354586,1666,1603136354586,0.18171424
1603136354592,1603136354591,1667,1603136354591,0.90576464
1603136354597,1603136354596,1668,1603136354596,0.8909698
1603136354601,1603136354600,1669,1603136354600,0.39296937
1603136354607,1603136354606,1670,1603136354606,0.52549493
1603136354612,1603136354611,1671,1603136354611,0.7217213
1603136354617,1603136354616,1672,1603136354616,0.35296702
1603136354622,1603136354621,1673,1603136354621,0.008242365
1603136354627,1603136354626,1674,1603136354626,0.88044375
1603136354632,1603136354631,1675,1603136354631,0.52595705
1603136354637,1603136354636,1676,1603136354636,0.4791316
1603136354641,1603136354641,1677,1603136354641,0.47042742
1603136354646,1603136354645,1678,1603136354645,0.30146205
1603136354652,1603136354651,1679,1603136354651,0.3166019
1603136354657,1603136354656,1680,1603136354656,0.057827312
1603136354662,1603136354661,1681,1603136354661,0.26287884
1603136354667,1603136354666,1682,1603136354666,0.9990796
1603136354672,1603136354671,1683,1603136354671,0.6288964
1603136354677,1603136354676,1684,1603136354676,0.9230698
1603136354682,1603136354681,1685,1603136354681,0.41176286
1603136354686,1603136354685,1686,1603136354685,0.26819453
1603136354692,1603136354691,1687,1603136354691,0.31430086
1603136354697,1603136354696,1688,1603136354696,0.4688645
1603136354702,1603136354701,1689,1603136354701,0.88508666
1603136354707,1603136354706,1690,1603136354706,0.087346315
1603136354713,1603136354711,1691,1603136354711,0.2905304
1603136354717,1603136354716,1692,1603136354716,0.6795529
1603136354722,1603136354721,1693,1603136354721,0.15151049
1603136354726,1603136354725,1694,1603136354725,0.54065204
1603136354732,1603136354731,1695,1603136354731,0.68930334
1603136354736,1603136354736,1696,1603136354736,0.06706498
1603136354741,1603136354741,1697,1603136354741,0.6465322
1603136354746,1603136354746,1698,1603136354746,0.38738772
1603136354753,1603136354751,1699,1603136354751,0.47800577
1603136354756,1603136354756,1700,1603136354756,0.5944552
1603136354762,1603136354761,1701,1603136354761,0.6836726
1603136354766,1603136354765,1702,1603136354765,0.5582979
1603136354772,1603136354771,1703,1603136354771,0.8121386
1603136354777,1603136354776,1704,1603136354776,0.13482493
1603136354782,1603136354781,1705,1603136354781,0.16957882
1603136354787,1603136354786,1706,1603136354786,0.09306816
1603136354791,1603136354791,1707,1603136354791,0.08732782
1603136354797,1603136354796,1708,1603136354796,0.26571
1603136354802,1603136354801,1709,1603136354801,0.33450133
1603136354806,1603136354805,1710,1603136354805,0.049997255
1603136354812,1603136354811,1711,1603136354811,0.90284187
1603136354817,1603136354816,1712,1603136354816,0.23123957
1603136354822,1603136354821,1713,1603136354821,0.5733911
1603136354827,1603136354826,1714,1603136354826,0.21675654
1603136354832,1603136354831,1715,1603136354831,0.92297584
1603136354837,1603136354836,1716,1603136354836,0.71784896
1603136354842,1603136354841,1717,1603136354841,0.4079004
1603136354846,1603136354845,1718,1603136354845,0.03022622
1603136354852,1603136354851,1719,1603136354851,0.9283243
1603136354857,1603136354856,1720,1603136354856,0.68405515
1603136354862,1603136354861,1721,1603136354861,0.52586114
1603136354867,1603136354866,1722,1603136354866,0.97374964
1603136354872,1603136354871,1723,1603136354871,0.18587986
1603136354877,1603136354876,1724,1603136354876,0.860781
1603136354882,1603136354881,1725,1603136354881,0.83235323
1603136354886,1603136354885,1726,1603136354885,0.8617482
1603136354892,1603136354891,1727,1603136354891,0.6350585
1603136354897,1603136354896,1728,1603136354896,0.6959398
1603136354902,1603136354901,1729,1603136354901,0.45526445
1603136354907,1603136354906,1730,1603136354906,0.84449077
1603136354913,1603136354911,1731,1603136354911,0.28616604
1603136354917,1603136354916,1732,1603136354916,0.45546895
1603136354923,1603136354921,1733,1603136354921,0.6882827
1603136354927,1603136354925,1734,1603136354925,0.66991395
1603136354932,1603136354931,1735,1603136354931,0.6584852
1603136354937,1603136354936,1736,1603136354936,0.91272914
1603136354943,1603136354941,1737,1603136354941,0.92555046
1603136354948,1603136354946,1738,1603136354946,0.72473997
1603136354953,1603136354951,1739,1603136354951,0.047075886
1603136354958,1603136354956,1740,1603136354956,0.55915874
1603136354963,1603136354961,1741,1603136354961,0.7447496
1603136354966,1603136354966,1742,1603136354966,0.64374125
1603136354972,1603136354970,1743,1603136354970,0.90054655
1603136354977,1603136354976,1744,1603136354976,0.55130404
1603136354983,1603136354981,1745,1603136354981,0.42917532
1603136354988,1603136354986,1746,1603136354986,0.8238524
1603136354992,1603136354991,1747,1603136354991,0.6164662
1603136354997,1603136354996,1748,1603136354996,0.67281866
1603136355002,1603136355001,1749,1603136355001,0.38439548
1603136355007,1603136355006,1750,1603136355006,0.008930865
1603136355011,1603136355010,1751,1603136355010,0.6167544
1603136355017,1603136355016,1752,1603136355016,0.43475488
1603136355022,1603136355021,1753,1603136355021,0.10138167
1603136355026,1603136355026,1754,1603136355026,0.2213208
1603136355032,1603136355031,1755,1603136355031,0.6522962
1603136355037,1603136355036,1756,1603136355036,0.06344391
1603136355042,1603136355041,1757,1603136355041,0.54553664
1603136355047,1603136355046,1758,1603136355046,0.7079744
1603136355051,1603136355050,1759,1603136355050,0.90419745
1603136355057,1603136355056,1760,1603136355056,0.5324906
1603136355062,1603136355061,1761,1603136355061,0.10983298
1603136355067,1603136355066,1762,1603136355066,0.24173798
1603136355072,1603136355071,1763,1603136355071,0.5985067
1603136355077,1603136355076,1764,1603136355076,0.98388344
1603136355082,1603136355081,1765,1603136355081,0.5603151
1603136355087,1603136355086,1766,1603136355086,0.07251091
1603136355091,1603136355090,1767,1603136355090,0.53189504
1603136355097,1603136355096,1768,1603136355096,0.8529474
1603136355102,1603136355101,1769,1603136355101,0.7235079
1603136355107,1603136355106,1770,1603136355106,0.058336694
1603136355113,1603136355111,1771,1603136355111,0.11770014
1603136355117,1603136355116,1772,1603136355116,0.7628448
1603136355122,1603136355121,1773,1603136355121,0.017812688
1603136355127,1603136355126,1774,1603136355126,0.023088578
1603136355131,1603136355130,1775,1603136355130,0.30490348
1603136355137,1603136355136,1776,1603136355136,0.7865538
1603136355142,1603136355141,1777,1603136355141,0.314761
1603136355147,1603136355146,1778,1603136355146,0.1852617
1603136355152,1603136355151,1779,1603136355151,0.9970247
1603136355157,1603136355156,1780,1603136355156,0.9877335
1603136355162,1603136355161,1781,1603136355161,0.031035502
1603136355168,1603136355166,1782,1603136355166,0.58148676
1603136355171,1603136355170,1783,1603136355170,0.4035807
1603136355177,1603136355176,1784,1603136355176,0.24660832
1603136355182,1603136355181,1785,1603136355181,0.7984568
1603136355187,1603136355186,1786,1603136355186,0.7687314
1603136355192,1603136355191,1787,1603136355191,0.093671106
1603136355197,1603136355196,1788,1603136355196,0.2529832
1603136355202,1603136355201,1789,1603136355201,0.53667337
1603136355207,1603136355206,1790,1603136355206,0.73075604
1603136355211,1603136355210,1791,1603136355210,0.38941625
1603136355217,1603136355216,1792,1603136355216,0.20572624
1603136355222,1603136355221,1793,1603136355221,0.2620818
1603136355227,1603136355226,1794,1603136355226,0.83724487
1603136355232,1603136355231,1795,1603136355231,0.13638721
1603136355237,1603136355236,1796,1603136355236,0.19653279
1603136355243,1603136355241,1797,1603136355241,0.506542
1603136355248,1603136355246,1798,1603136355246,0.9081311
1603136355251,1603136355251,1799,1603136355251,0.8188322
1603136355256,1603136355255,1800,1603136355255,0.47551113
1603136355262,1603136355261,1801,1603136355261,0.7907431
1603136355267,1603136355266,1802,1603136355266,0.9209903
1603136355272,1603136355271,1803,1603136355271,0.44941697
1603136355277,1603136355276,1804,1603136355276,0.7971066
1603136355282,1603136355281,1805,1603136355281,0.19961335
1603136355287,1603136355286,1806,1603136355286,0.6659742
