Consumer.Time,Kafka.Time,Kafka.Offset,Data.Timestamp,Data.Measurement
1603136605840,1603136352061,1161,1603136352061,0.9220844
1603136605840,1603136352066,1162,1603136352066,0.15484692
1603136605840,1603136352071,1163,1603136352071,0.276381
1603136605840,1603136352076,1164,1603136352076,0.19707371
1603136605840,1603136352080,1165,1603136352080,0.35428193
1603136605840,1603136352086,1166,1603136352086,0.9024564
1603136605840,1603136352091,1167,1603136352091,0.11543292
1603136605840,1603136352096,1168,1603136352096,0.6060138
1603136605840,1603136352101,1169,1603136352101,0.5441112
1603136605840,1603136352106,1170,1603136352106,0.33206803
1603136605840,1603136352111,1171,1603136352111,0.9138329
1603136605840,1603136352116,1172,1603136352116,0.86935276
1603136605840,1603136352120,1173,1603136352120,0.08045678
1603136605840,1603136352126,1174,1603136352126,0.6327753
1603136605840,1603136352131,1175,1603136352131,0.803882
1603136605840,1603136352136,1176,1603136352136,0.071706966
1603136605840,1603136352141,1177,1603136352141,0.65901834
1603136605840,1603136352146,1178,1603136352146,0.3335899
1603136605840,1603136352151,1179,1603136352151,0.9615493
1603136605840,1603136352156,1180,1603136352156,0.6941466
1603136605840,1603136352160,1181,1603136352160,0.7806491
1603136605840,1603136352166,1182,1603136352166,0.5631463
1603136605840,1603136352171,1183,1603136352171,0.40741846
1603136605840,1603136352176,1184,1603136352176,0.32476372
1603136605840,1603136352181,1185,1603136352181,0.10316079
1603136605840,1603136352186,1186,1603136352186,0.79689544
1603136605840,1603136352191,1187,1603136352191,0.96514434
1603136605840,1603136352196,1188,1603136352196,0.13286781
1603136605840,1603136352201,1189,1603136352201,0.85922253
1603136605840,1603136352205,1190,1603136352205,0.7458704
1603136605840,1603136352211,1191,1603136352211,0.50928575
1603136605840,1603136352216,1192,1603136352216,0.53091055
1603136605840,1603136352221,1193,1603136352221,0.57427186
1603136605840,1603136352226,1194,1603136352226,0.7764589
1603136605840,1603136352231,1195,1603136352231,0.34629524
1603136605840,1603136352236,1196,1603136352236,0.6992205
1603136605840,1603136352241,1197,1603136352241,0.1708934
1603136605840,1603136352245,1198,1603136352245,0.2672186
1603136605840,1603136352251,1199,1603136352251,0.8156097
1603136605840,1603136352256,1200,1603136352256,0.6808519
1603136605840,1603136352261,1201,1603136352261,0.42991084
1603136605840,1603136352266,1202,1603136352266,0.606624
1603136605840,1603136352271,1203,1603136352271,0.9722016
1603136605840,1603136352276,1204,1603136352276,0.5673323
1603136605840,1603136352281,1205,1603136352281,0.6934767
1603136605840,1603136352285,1206,1603136352285,0.11473405
1603136605840,1603136352291,1207,1603136352291,0.5176124
1603136605840,1603136352296,1208,1603136352296,0.8908156
1603136605840,1603136352301,1209,1603136352301,0.6417332
1603136605840,1603136352306,1210,1603136352306,0.03212081
1603136605840,1603136352311,1211,1603136352311,0.9834059
1603136605840,1603136352316,1212,1603136352316,0.714128
1603136605840,1603136352321,1213,1603136352321,0.95215726
1603136605840,1603136352325,1214,1603136352325,0.861003
1603136605840,1603136352331,1215,1603136352331,0.53914136
1603136605840,1603136352336,1216,1603136352336,0.06741792
1603136605840,1603136352341,1217,1603136352341,0.65949017
1603136605840,1603136352346,1218,1603136352346,0.766378
1603136605840,1603136352351,1219,1603136352351,0.69638246
1603136605840,1603136352356,1220,1603136352356,0.3185992
1603136605840,1603136352361,1221,1603136352361,0.07419402
1603136605840,1603136352365,1222,1603136352365,0.4490479
1603136605840,1603136352371,1223,1603136352371,0.61091965
1603136605840,1603136352376,1224,1603136352376,0.78450257
1603136605840,1603136352381,1225,1603136352381,0.18866329
1603136605840,1603136352386,1226,1603136352386,0.8877872
1603136605840,1603136352391,1227,1603136352391,0.6473006
1603136605840,1603136352396,1228,1603136352396,0.39062753
1603136605840,1603136352401,1229,1603136352401,0.6029616
1603136605840,1603136352405,1230,1603136352405,0.6145012
1603136605840,1603136352411,1231,1603136352411,0.36292374
1603136605840,1603136352416,1232,1603136352416,0.46961224
1603136605840,1603136352421,1233,1603136352421,0.1356404
1603136605840,1603136352426,1234,1603136352426,0.7340749
1603136605840,1603136352431,1235,1603136352431,0.093368344
1603136605840,1603136352436,1236,1603136352436,0.85201776
1603136605840,1603136352441,1237,1603136352441,0.45023733
1603136605840,1603136352446,1238,1603136352446,0.72971493
1603136605840,1603136352450,1239,1603136352450,0.8762945
1603136605840,1603136352456,1240,1603136352456,0.24774675
1603136605840,1603136352461,1241,1603136352461,0.22433972
1603136605840,1603136352466,1242,1603136352466,0.20493834
1603136605840,1603136352471,1243,1603136352471,0.538163
1603136605840,1603136352476,1244,1603136352476,0.54239595
1603136605840,1603136352481,1245,1603136352481,0.6156387
1603136605840,1603136352486,1246,1603136352486,0.10496229
1603136605840,1603136352490,1247,1603136352490,0.38618883
1603136605840,1603136352496,1248,1603136352496,0.040065885
1603136605840,1603136352501,1249,1603136352501,0.038187604
1603136605840,1603136352506,1250,1603136352506,0.63310254
1603136605840,1603136352511,1251,1603136352511,0.097354755
1603136605840,1603136352516,1252,1603136352516,0.8726302
1603136605840,1603136352521,1253,1603136352521,0.5521182
1603136605840,1603136352526,1254,1603136352526,0.031888213
1603136605840,1603136352530,1255,1603136352530,0.07697711
1603136605840,1603136352536,1256,1603136352536,0.76519156
1603136605840,1603136352541,1257,1603136352541,0.49135673
1603136605840,1603136352546,1258,1603136352546,0.6339531
1603136605840,1603136352551,1259,1603136352551,0.7712295
1603136605840,1603136352556,1260,1603136352556,0.09842895
1603136605840,1603136352561,1261,1603136352561,0.3064213
1603136605840,1603136352566,1262,1603136352566,0.10436438
1603136605840,1603136352570,1263,1603136352570,0.16119292
1603136605840,1603136352576,1264,1603136352576,0.7407669
1603136605840,1603136352581,1265,1603136352581,0.98317075
1603136605840,1603136352586,1266,1603136352586,0.59390247
1603136605840,1603136352591,1267,1603136352591,0.94041747
1603136605840,1603136352596,1268,1603136352596,0.43677446
1603136605840,1603136352601,1269,1603136352601,0.81341434
1603136605840,1603136352606,1270,1603136352606,0.6019055
1603136605840,1603136352610,1271,1603136352610,0.68364185
1603136605840,1603136352616,1272,1603136352616,0.6329277
1603136605840,1603136352621,1273,1603136352621,0.7395815
1603136605840,1603136352626,1274,1603136352626,0.7076454
1603136605840,1603136352631,1275,1603136352631,0.6512335
1603136605840,1603136352636,1276,1603136352636,0.4978465
1603136605840,1603136352641,1277,1603136352641,0.973188
1603136605840,1603136352646,1278,1603136352646,0.97080266
1603136605840,1603136352650,1279,1603136352650,0.7420749
1603136605840,1603136352656,1280,1603136352656,0.5513427
1603136605840,1603136352661,1281,1603136352661,0.09562589
1603136605840,1603136352666,1282,1603136352666,0.72445935
1603136605840,1603136352671,1283,1603136352671,0.5070355
1603136605840,1603136352676,1284,1603136352676,0.7550933
1603136605840,1603136352681,1285,1603136352681,0.3898431
1603136605840,1603136352686,1286,1603136352686,0.6881305
1603136605840,1603136352690,1287,1603136352690,0.065833576
1603136605840,1603136352696,1288,1603136352696,0.137479
1603136605840,1603136352701,1289,1603136352701,0.7227668
1603136605840,1603136352706,1290,1603136352706,0.81370705
1603136605840,1603136352711,1291,1603136352711,0.23200674
1603136605840,1603136352716,1292,1603136352716,0.02610534
1603136605840,1603136352721,1293,1603136352721,0.9008648
1603136605840,1603136352726,1294,1603136352726,0.043783616
1603136605840,1603136352730,1295,1603136352730,0.14387156
1603136605840,1603136352736,1296,1603136352736,0.74374884
1603136605840,1603136352741,1297,1603136352741,0.055027053
1603136605840,1603136352746,1298,1603136352746,0.20969662
1603136605840,1603136352751,1299,1603136352751,0.2237698
1603136605840,1603136352756,1300,1603136352756,0.18694931
1603136605840,1603136352761,1301,1603136352761,0.2759911
1603136605840,1603136352766,1302,1603136352766,0.6256999
1603136605840,1603136352770,1303,1603136352770,0.34356102
1603136605840,1603136352776,1304,1603136352776,0.051193982
1603136605840,1603136352781,1305,1603136352781,0.41781965
1603136605840,1603136352786,1306,1603136352786,0.5460562
1603136605840,1603136352791,1307,1603136352791,0.6612359
1603136605840,1603136352796,1308,1603136352796,0.59261703
1603136605840,1603136352801,1309,1603136352801,0.7144829
1603136605840,1603136352806,1310,1603136352806,0.5434252
1603136605840,1603136352811,1311,1603136352811,0.7116883
1603136605840,1603136352815,1312,1603136352815,0.72336394
1603136605840,1603136352821,1313,1603136352821,0.6133831
1603136605840,1603136352826,1314,1603136352826,0.039778642
1603136605840,1603136352831,1315,1603136352831,0.98409873
1603136605840,1603136352836,1316,1603136352836,0.9262468
1603136605840,1603136352841,1317,1603136352841,0.019700306
1603136605840,1603136352846,1318,1603136352846,0.6751772
1603136605840,1603136352851,1319,1603136352851,0.39904588
1603136605840,1603136352855,1320,1603136352855,0.9440442
1603136605840,1603136352861,1321,1603136352861,0.96672636
1603136605840,1603136352866,1322,1603136352866,0.935093
1603136605840,1603136352871,1323,1603136352871,0.8103763
1603136605840,1603136352876,1324,1603136352876,0.44977295
1603136605840,1603136352881,1325,1603136352881,0.5798931
1603136605840,1603136352886,1326,1603136352886,0.47356388
1603136605840,1603136352891,1327,1603136352891,0.9000269
1603136605840,1603136352895,1328,1603136352895,0.9364909
1603136605840,1603136352901,1329,1603136352901,0.08599071
1603136605840,1603136352906,1330,1603136352906,0.8673189
1603136605840,1603136352911,1331,1603136352911,0.60840935
1603136605840,1603136352916,1332,1603136352916,0.8786595
1603136605840,1603136352921,1333,1603136352921,0.53411025
1603136605840,1603136352926,1334,1603136352926,0.115112595
1603136605840,1603136352931,1335,1603136352931,0.5486283
1603136605840,1603136352935,1336,1603136352935,0.81182826
1603136605840,1603136352941,1337,1603136352941,0.84113395
1603136605840,1603136352946,1338,1603136352946,0.05686038
1603136605840,1603136352951,1339,1603136352951,0.68972105
1603136605840,1603136352956,1340,1603136352956,0.353375
1603136605840,1603136352961,1341,1603136352961,0.7521358
1603136605840,1603136352966,1342,1603136352966,0.028767332
1603136605840,1603136352971,1343,1603136352971,0.9622689
1603136605840,1603136352975,1344,1603136352975,0.34426445
1603136605840,1603136352981,1345,1603136352981,0.3148441
1603136605840,1603136352986,1346,1603136352986,0.4934945
1603136605840,1603136352991,1347,1603136352991,0.33914506
1603136605840,1603136352996,1348,1603136352996,0.23026422
1603136605840,1603136353001,1349,1603136353001,0.5073565
1603136605840,1603136353006,1350,1603136353006,0.0885086
1603136605840,1603136353011,1351,1603136353011,0.37482873
1603136605840,1603136353015,1352,1603136353015,0.5207829
1603136605840,1603136353021,1353,1603136353021,0.72958773
1603136605840,1603136353026,1354,1603136353026,0.5211122
1603136605840,1603136353031,1355,1603136353031,0.14862746
1603136605840,1603136353036,1356,1603136353036,0.6644728
1603136605840,1603136353041,1357,1603136353041,0.971468
1603136605840,1603136353046,1358,1603136353046,0.0052537266
1603136605840,1603136353051,1359,1603136353051,0.05031566
1603136605840,1603136353055,1360,1603136353055,0.96296483
1603136605840,1603136353061,1361,1603136353061,0.6047005
1603136605840,1603136353066,1362,1603136353066,0.48306692
1603136605840,1603136353071,1363,1603136353071,0.8711098
1603136605840,1603136353076,1364,1603136353076,0.20758167
1603136605840,1603136353081,1365,1603136353081,0.9099254
1603136605840,1603136353086,1366,1603136353086,0.70319283
1603136605840,1603136353091,1367,1603136353091,0.21856591
1603136605840,1603136353096,1368,1603136353096,0.56859946
1603136605840,1603136353100,1369,1603136353100,0.6474249
1603136605840,1603136353106,1370,1603136353106,0.33828694
1603136605840,1603136353111,1371,1603136353111,0.36089858
1603136605840,1603136353116,1372,1603136353116,0.89260715
1603136605840,1603136353121,1373,1603136353121,0.20704556
1603136605840,1603136353126,1374,1603136353126,0.7157172
1603136605840,1603136353131,1375,1603136353131,0.22438441
1603136605840,1603136353136,1376,1603136353136,0.97073776
1603136605840,1603136353141,1377,1603136353141,0.13180214
1603136605840,1603136353146,1378,1603136353146,0.40830898
1603136605840,1603136353151,1379,1603136353151,0.41692796
1603136605840,1603136353156,1380,1603136353156,0.52902275
1603136605840,1603136353161,1381,1603136353161,0.09966509
1603136605840,1603136353166,1382,1603136353166,0.8860963
1603136605840,1603136353171,1383,1603136353171,0.8315312
1603136605840,1603136353176,1384,1603136353176,0.661847
1603136605840,1603136353180,1385,1603136353180,0.76932466
1603136605840,1603136353186,1386,1603136353186,0.66538763
1603136605840,1603136353191,1387,1603136353191,0.59532183
1603136605840,1603136353196,1388,1603136353196,0.1804596
1603136605840,1603136353201,1389,1603136353201,0.24826306
1603136605840,1603136353206,1390,1603136353206,0.90805936
1603136605840,1603136353211,1391,1603136353211,0.8729606
1603136605840,1603136353216,1392,1603136353216,0.8807206
1603136605840,1603136353220,1393,1603136353220,0.32525444
1603136605840,1603136353226,1394,1603136353226,0.22183819
1603136605840,1603136353231,1395,1603136353231,0.30766115
1603136605840,1603136353236,1396,1603136353236,0.047741145
1603136605840,1603136353241,1397,1603136353241,0.024452608
1603136605840,1603136353246,1398,1603136353246,0.4914383
1603136605840,1603136353251,1399,1603136353251,0.688719
1603136605840,1603136353256,1400,1603136353256,0.60980177
1603136605840,1603136353260,1401,1603136353260,0.48451474
1603136605840,1603136353266,1402,1603136353266,0.9307685
1603136605840,1603136353271,1403,1603136353271,0.7713635
1603136605840,1603136353276,1404,1603136353276,0.22990848
1603136605840,1603136353281,1405,1603136353281,0.64374864
1603136605840,1603136353286,1406,1603136353286,0.18802753
1603136605840,1603136353291,1407,1603136353291,0.04290688
1603136605840,1603136353296,1408,1603136353296,0.2805749
1603136605840,1603136353300,1409,1603136353300,0.7210604
1603136605840,1603136353306,1410,1603136353306,0.25835618
1603136605840,1603136353311,1411,1603136353311,0.6285806
1603136605840,1603136353316,1412,1603136353316,0.08589281
1603136605840,1603136353321,1413,1603136353321,0.022517614
1603136605840,1603136353326,1414,1603136353326,0.16281761
1603136605840,1603136353331,1415,1603136353331,0.46111345
1603136605840,1603136353336,1416,1603136353336,0.03468282
1603136605840,1603136353340,1417,1603136353340,0.1746336
1603136605840,1603136353346,1418,1603136353346,0.83782756
1603136605840,1603136353351,1419,1603136353351,0.30001962
1603136605840,1603136353356,1420,1603136353356,0.16949098
1603136605840,1603136353361,1421,1603136353361,0.48801577
1603136605840,1603136353366,1422,1603136353366,0.44575864
1603136605840,1603136353371,1423,1603136353371,0.17972736
1603136605840,1603136353376,1424,1603136353376,0.63842505
1603136605840,1603136353380,1425,1603136353380,0.7888112
1603136605840,1603136353386,1426,1603136353386,0.36529443
1603136605840,1603136353391,1427,1603136353391,0.3900962
1603136605840,1603136353396,1428,1603136353396,0.96030074
1603136605840,1603136353401,1429,1603136353401,0.7204219
1603136605840,1603136353406,1430,1603136353406,0.44920957
1603136605840,1603136353411,1431,1603136353411,0.14853176
1603136605840,1603136353416,1432,1603136353416,0.39829376
1603136605840,1603136353421,1433,1603136353421,0.21424954
1603136605840,1603136353425,1434,1603136353425,0.74760526
1603136605840,1603136353431,1435,1603136353431,0.70982295
1603136605840,1603136353436,1436,1603136353436,0.8632715
1603136605840,1603136353441,1437,1603136353441,0.5557711
1603136605840,1603136353446,1438,1603136353446,0.78622985
1603136605840,1603136353451,1439,1603136353451,0.7779893
1603136605840,1603136353456,1440,1603136353456,0.67520344
1603136605840,1603136353461,1441,1603136353461,0.23103343
1603136605840,1603136353465,1442,1603136353465,0.66236633
1603136605840,1603136353471,1443,1603136353471,0.73384196
1603136605840,1603136353476,1444,1603136353476,0.19952697
1603136605840,1603136353481,1445,1603136353481,0.5286955
1603136605840,1603136353486,1446,1603136353486,0.6748698
1603136605840,1603136353491,1447,1603136353491,0.37262315
1603136605840,1603136353496,1448,1603136353496,0.8450709
1603136605840,1603136353501,1449,1603136353501,0.6940355
1603136605840,1603136353505,1450,1603136353505,0.94029
1603136605840,1603136353511,1451,1603136353511,0.55800635
1603136605840,1603136353516,1452,1603136353516,0.1611164
1603136605840,1603136353521,1453,1603136353521,0.2838786
1603136605840,1603136353526,1454,1603136353526,0.4636152
1603136605840,1603136353531,1455,1603136353531,0.44190037
1603136605840,1603136353536,1456,1603136353536,0.80340135
1603136605840,1603136353541,1457,1603136353541,0.2551918
1603136605840,1603136353545,1458,1603136353545,0.4300254
1603136605840,1603136353551,1459,1603136353551,0.6739171
1603136605840,1603136353556,1460,1603136353556,0.95234996
1603136605840,1603136353561,1461,1603136353561,0.23512892
1603136605840,1603136353566,1462,1603136353566,0.06314386
1603136605840,1603136353571,1463,1603136353571,0.33002445
1603136605840,1603136353576,1464,1603136353576,0.36153746
1603136605840,1603136353581,1465,1603136353581,0.36660042
1603136605840,1603136353585,1466,1603136353585,0.255629
1603136605840,1603136353591,1467,1603136353591,0.12682237
1603136605840,1603136353596,1468,1603136353596,0.59037495
1603136605840,1603136353601,1469,1603136353601,0.10097989
1603136605840,1603136353606,1470,1603136353606,0.31954846
1603136605840,1603136353611,1471,1603136353611,0.85604215
1603136605840,1603136353616,1472,1603136353616,0.13222677
1603136605840,1603136353621,1473,1603136353621,0.31834894
1603136605840,1603136353625,1474,1603136353625,0.62682974
1603136605840,1603136353631,1475,1603136353631,0.87328404
1603136605840,1603136353636,1476,1603136353636,0.087648965
1603136605840,1603136353641,1477,1603136353641,0.19572155
1603136605840,1603136353646,1478,1603136353646,0.6141836
1603136605840,1603136353651,1479,1603136353651,0.905672
1603136605840,1603136353656,1480,1603136353656,0.7521645
1603136605840,1603136353661,1481,1603136353661,0.31497702
1603136605840,1603136353665,1482,1603136353665,0.6122465
1603136605840,1603136353671,1483,1603136353671,0.4050192
1603136605840,1603136353676,1484,1603136353676,0.98896635
1603136605840,1603136353681,1485,1603136353681,0.60477084
1603136605840,1603136353686,1486,1603136353686,0.22529243
1603136605840,1603136353691,1487,1603136353691,0.16626015
1603136605840,1603136353696,1488,1603136353696,0.5391678
1603136605840,1603136353701,1489,1603136353701,0.84448093
1603136605840,1603136353706,1490,1603136353706,0.535713
1603136605840,1603136353710,1491,1603136353710,0.9553221
1603136605840,1603136353716,1492,1603136353716,0.48569405
1603136605840,1603136353721,1493,1603136353721,0.6232865
1603136605840,1603136353726,1494,1603136353726,0.23656921
1603136605840,1603136353731,1495,1603136353731,0.4462696
1603136605840,1603136353736,1496,1603136353736,0.93163735
1603136605840,1603136353741,1497,1603136353741,0.84376526
1603136605840,1603136353746,1498,1603136353746,0.9058673
1603136605840,1603136353750,1499,1603136353750,0.8544725
1603136605840,1603136353756,1500,1603136353756,0.57987326
1603136605840,1603136353761,1501,1603136353761,0.08693452
1603136605840,1603136353766,1502,1603136353766,0.02781438
1603136605840,1603136353771,1503,1603136353771,0.2707099
1603136605840,1603136353776,1504,1603136353776,0.30796292
1603136605840,1603136353781,1505,1603136353781,0.41444921
1603136605840,1603136353786,1506,1603136353786,0.039161094
1603136605840,1603136353790,1507,1603136353790,0.8505379
1603136605840,1603136353796,1508,1603136353796,0.02084282
1603136605840,1603136353801,1509,1603136353801,0.47371143
1603136605840,1603136353806,1510,1603136353806,0.6328379
1603136605840,1603136353811,1511,1603136353811,0.6939126
1603136605840,1603136353816,1512,1603136353816,0.03352904
1603136605840,1603136353821,1513,1603136353821,0.0929326
1603136605840,1603136353826,1514,1603136353826,0.78644663
1603136605840,1603136353830,1515,1603136353830,0.46197397
1603136605840,1603136353836,1516,1603136353836,0.9870413
1603136605840,1603136353841,1517,1603136353841,0.9057301
1603136605840,1603136353846,1518,1603136353846,0.49976766
1603136605840,1603136353851,1519,1603136353851,0.5210594
1603136605840,1603136353856,1520,1603136353856,0.832977
1603136605840,1603136353861,1521,1603136353861,0.9286288
1603136605840,1603136353867,1522,1603136353867,0.023295574
1603136605840,1603136353870,1523,1603136353870,0.67843175
1603136605840,1603136353876,1524,1603136353876,0.735643
1603136605840,1603136353881,1525,1603136353881,0.42987603
1603136605840,1603136353886,1526,1603136353886,0.43891865
1603136605840,1603136353891,1527,1603136353891,0.37986872
1603136605840,1603136353896,1528,1603136353896,0.8353794
1603136605840,1603136353901,1529,1603136353901,0.8742702
1603136605840,1603136353906,1530,1603136353906,0.8142073
1603136605840,1603136353910,1531,1603136353910,0.5761757
1603136605840,1603136353916,1532,1603136353916,0.69268525
1603136605840,1603136353921,1533,1603136353921,0.2062386
1603136605840,1603136353926,1534,1603136353926,0.79337966
1603136605840,1603136353931,1535,1603136353931,0.3338476
1603136605840,1603136353936,1536,1603136353936,0.88998383
1603136605840,1603136353941,1537,1603136353941,0.24219269
1603136605840,1603136353946,1538,1603136353946,0.4108632
1603136605840,1603136353950,1539,1603136353950,0.6645203
1603136605840,1603136353956,1540,1603136353956,0.7063418
1603136605840,1603136353961,1541,1603136353961,0.48322532
1603136605840,1603136353966,1542,1603136353966,0.11747336
1603136605840,1603136353971,1543,1603136353971,0.97851455
1603136605840,1603136353976,1544,1603136353976,1.809807E-4
1603136605840,1603136353981,1545,1603136353981,0.23050551
1603136605840,1603136353986,1546,1603136353986,0.49458158
1603136605840,1603136353990,1547,1603136353990,0.02969117
1603136605840,1603136353996,1548,1603136353996,0.43600082
1603136605840,1603136354001,1549,1603136354001,0.48826396
1603136605840,1603136354006,1550,1603136354006,0.8982461
1603136605840,1603136354011,1551,1603136354011,0.21199967
1603136605840,1603136354016,1552,1603136354016,0.9733549
1603136605840,1603136354021,1553,1603136354021,0.7730525
1603136605840,1603136354026,1554,1603136354026,0.32313156
1603136605840,1603136354031,1555,1603136354031,0.5925158
1603136605840,1603136354035,1556,1603136354035,0.0998008
1603136605840,1603136354041,1557,1603136354041,0.6129994
1603136605840,1603136354046,1558,1603136354046,0.10514406
1603136605840,1603136354051,1559,1603136354051,0.12142882
1603136605840,1603136354056,1560,1603136354056,0.63427037
1603136605840,1603136354061,1561,1603136354061,0.21707113
1603136605840,1603136354066,1562,1603136354066,0.69206035
1603136605840,1603136354071,1563,1603136354071,0.04635237
1603136605840,1603136354075,1564,1603136354075,0.053283427
1603136605840,1603136354081,1565,1603136354081,0.52189136
1603136605840,1603136354086,1566,1603136354086,0.6030313
1603136605840,1603136354091,1567,1603136354091,0.6764976
1603136605840,1603136354096,1568,1603136354096,0.19965427
1603136605840,1603136354101,1569,1603136354101,0.5824555
1603136605840,1603136354106,1570,1603136354106,0.87069124
1603136605840,1603136354111,1571,1603136354111,0.2916607
1603136605840,1603136354115,1572,1603136354115,0.9218177
1603136605840,1603136354121,1573,1603136354121,0.06311946
1603136605840,1603136354126,1574,1603136354126,0.7137066
1603136605840,1603136354131,1575,1603136354131,0.1716414
1603136605840,1603136354136,1576,1603136354136,0.6616269
1603136605840,1603136354141,1577,1603136354141,0.40652975
1603136605840,1603136354146,1578,1603136354146,0.92294836
1603136605840,1603136354151,1579,1603136354151,0.43362296
1603136605840,1603136354155,1580,1603136354155,0.25945264
1603136605840,1603136354161,1581,1603136354161,0.11070121
1603136605840,1603136354166,1582,1603136354166,0.461075
1603136605840,1603136354171,1583,1603136354171,0.60820806
1603136605840,1603136354176,1584,1603136354176,0.2776399
1603136605840,1603136354181,1585,1603136354181,0.4282377
1603136605840,1603136354186,1586,1603136354186,0.07316393
1603136605840,1603136354191,1587,1603136354191,0.6592197
1603136605840,1603136354195,1588,1603136354195,0.95685416
1603136605840,1603136354201,1589,1603136354201,0.7167301
1603136605840,1603136354206,1590,1603136354206,0.28513035
1603136605840,1603136354211,1591,1603136354211,0.45803905
1603136605840,1603136354216,1592,1603136354216,0.5145765
1603136605840,1603136354221,1593,1603136354221,0.6156555
1603136605840,1603136354226,1594,1603136354226,0.027025353
1603136605840,1603136354231,1595,1603136354231,0.5601679
1603136605840,1603136354235,1596,1603136354235,0.87098306
1603136605840,1603136354241,1597,1603136354241,0.20263936
1603136605840,1603136354246,1598,1603136354246,0.25990528
1603136605840,1603136354251,1599,1603136354251,0.4998658
1603136605840,1603136354256,1600,1603136354256,0.044670954
1603136605840,1603136354261,1601,1603136354261,0.2907332
1603136605840,1603136354266,1602,1603136354266,0.40781695
1603136605840,1603136354271,1603,1603136354271,0.7181271
1603136605840,1603136354275,1604,1603136354275,0.39916962
1603136605840,1603136354281,1605,1603136354281,0.068397716
1603136605840,1603136354286,1606,1603136354286,0.10054437
1603136605840,1603136354291,1607,1603136354291,0.669927
1603136605840,1603136354296,1608,1603136354296,0.64090264
1603136605840,1603136354301,1609,1603136354301,0.3551715
1603136605840,1603136354306,1610,1603136354306,0.71811396
1603136605840,1603136354311,1611,1603136354311,0.61857945
1603136605840,1603136354316,1612,1603136354316,0.97024167
1603136605840,1603136354320,1613,1603136354320,0.8485439
1603136605840,1603136354326,1614,1603136354326,0.49465767
1603136605840,1603136354331,1615,1603136354331,0.11821363
1603136605840,1603136354336,1616,1603136354336,0.069521755
1603136605840,1603136354341,1617,1603136354341,0.87134004
1603136605840,1603136354346,1618,1603136354346,0.48708406
1603136605840,1603136354351,1619,1603136354351,0.20979095
1603136605840,1603136354356,1620,1603136354356,0.6753619
1603136605840,1603136354360,1621,1603136354360,0.29396522
1603136605840,1603136354366,1622,1603136354366,0.5431096
1603136605840,1603136354371,1623,1603136354371,0.9117472
1603136605840,1603136354376,1624,1603136354376,0.32736287
1603136605840,1603136354381,1625,1603136354381,0.5021436
1603136605840,1603136354386,1626,1603136354386,0.5135533
1603136605840,1603136354391,1627,1603136354391,0.67325896
1603136605840,1603136354396,1628,1603136354396,0.51123106
1603136605840,1603136354400,1629,1603136354400,0.5083278
1603136605840,1603136354406,1630,1603136354406,0.34540066
1603136605840,1603136354411,1631,1603136354411,0.076298505
1603136605840,1603136354416,1632,1603136354416,0.82160157
1603136605840,1603136354421,1633,1603136354421,0.56374204
1603136605840,1603136354426,1634,1603136354426,0.3649924
1603136605840,1603136354431,1635,1603136354431,0.22205317
1603136605840,1603136354436,1636,1603136354436,0.9583133
1603136605840,1603136354440,1637,1603136354440,0.9180631
1603136605840,1603136354446,1638,1603136354446,0.014797469
1603136605840,1603136354451,1639,1603136354451,0.91795224
1603136605840,1603136354456,1640,1603136354456,0.3396122
1603136605840,1603136354461,1641,1603136354461,0.6950306
1603136605840,1603136354466,1642,1603136354466,0.5425794
1603136605840,1603136354471,1643,1603136354471,0.99345547
1603136605840,1603136354476,1644,1603136354476,0.86673915
1603136605840,1603136354480,1645,1603136354480,0.20481838
1603136605840,1603136354486,1646,1603136354486,0.65836746
1603136605840,1603136354491,1647,1603136354491,0.815924
1603136605840,1603136354496,1648,1603136354496,0.9065809
1603136605840,1603136354501,1649,1603136354501,0.39778692
1603136605840,1603136354506,1650,1603136354506,0.9724958
1603136605840,1603136354511,1651,1603136354511,0.35230598
1603136605840,1603136354516,1652,1603136354516,0.87254375
1603136605840,1603136354520,1653,1603136354520,0.5792766
1603136605840,1603136354526,1654,1603136354526,0.107074864
1603136605840,1603136354531,1655,1603136354531,0.9280362
1603136605840,1603136354536,1656,1603136354536,0.8785323
1603136605840,1603136354541,1657,1603136354541,0.9513903
1603136605840,1603136354546,1658,1603136354546,0.7336113
1603136605840,1603136354551,1659,1603136354551,0.17146015
1603136605840,1603136354556,1660,1603136354556,0.8168951
1603136605840,1603136354560,1661,1603136354560,0.025252338
1603136605840,1603136354566,1662,1603136354566,0.43109378
1603136605840,1603136354571,1663,1603136354571,0.50025886
1603136605840,1603136354576,1664,1603136354576,0.86842394
1603136605840,1603136354581,1665,1603136354581,0.4560208
1603136605840,1603136354586,1666,1603136354586,0.18171424
1603136605840,1603136354591,1667,1603136354591,0.90576464
1603136605840,1603136354596,1668,1603136354596,0.8909698
1603136605840,1603136354600,1669,1603136354600,0.39296937
1603136605840,1603136354606,1670,1603136354606,0.52549493
1603136605840,1603136354611,1671,1603136354611,0.7217213
1603136605840,1603136354616,1672,1603136354616,0.35296702
1603136605840,1603136354621,1673,1603136354621,0.008242365
1603136605840,1603136354626,1674,1603136354626,0.88044375
1603136605840,1603136354631,1675,1603136354631,0.52595705
1603136605840,1603136354636,1676,1603136354636,0.4791316
1603136605840,1603136354641,1677,1603136354641,0.47042742
